id,category_id,title,video_link
1109,2,"Humbleness is a sign of bigness - never weakness. Living the noble virtues of honesty, generosity, justice, understanding, compassion, forgiveness, and civility never goes out of style",https://video-cdn.socialverseapp.com/kinha_311c8c86-591e-435f-a0ad-3983325db7f8.mp4
1110,2,You can win the “Rat Race” but you will still be a “Rat”… sometimes a small push can send you on a wonder spiritual journey for the rest of your life. #amazing #spirituality #motivation #wisdom,https://video-cdn.socialverseapp.com/kinha_e9c3dc2f-935b-4dcf-9306-3037a7ac1e0e.mp4
1111,2,Evy Poumpouras in The Diary of a CEO hosted by @Steven Bartlett 🤯 - #lifeadvices #mindsetgrowth #personalgrowth #evypoumpouras #thediaryofaceo,https://video-cdn.socialverseapp.com/kinha_8473bb5b-c810-4a42-9c7d-ea8544448e70.mp4
1113,2,The Secret. #motivation #wisdom #inspiration,https://video-cdn.socialverseapp.com/kinha_66abbfbe-4b1b-472b-8ada-2f0d4670ead9.mp4
1115,2,"hard word, does it matters??...Let me give you two examples.Leadership is a myth",https://video-cdn.socialverseapp.com/kinha_8aaec1f5-300f-41ac-b38a-ca596807a5df.mp4
1116,2,"Work hard when you work, and then enjoy life and play",https://video-cdn.socialverseapp.com/kinha_3a639bea-e3da-422e-8a68-f10c6164d95c.mp4
1117,2,Too much exercise can be harmful. About 11% alite atheletes may develop severe heart issues by age 50.,https://video-cdn.socialverseapp.com/kinha_97690cfc-c4c7-4b25-850e-0afb490764f1.mp4
1119,2,"You need fun, you need adventure, you need some looseness. But it has to have some direction to it",https://video-cdn.socialverseapp.com/kinha_f591eb0a-7c3e-4d4f-bedb-60fc545ea681.mp4
1120,2,The universe is neutral; your focus and values shape what you create,https://video-cdn.socialverseapp.com/kinha_124c2cdb-3b8f-437f-80f0-719a42a23bff.mp4
1121,2,"When disrespected, first consider what you've done to allow it and reflect on the standards you've set.",https://video-cdn.socialverseapp.com/kinha_1014d7a3-7ff5-4d65-88c2-fb775c1d6d8c.mp4
1122,2,Your priorities are the lighthouses that will guide you.You want to be true to yourself,https://video-cdn.socialverseapp.com/kinha_01953f74-fff9-46ca-86f7-5363bc5d4620.mp4
1123,2,"Small, daily, seemingly, insignificant contributions, when done consistently over time lead to stunning results",https://video-cdn.socialverseapp.com/kinha_20e6adb7-6f95-4ee9-9614-97987ca67966.mp4
1124,2,Addiction as a coping mechanism. #gabormate #healing #awakening,https://video-cdn.socialverseapp.com/kinha_c93c764e-6a3a-4d03-872b-5e9d1ef639dc.mp4
1125,2,“Get a Helmet…” 🪖 - Candace Owens - #candaceowens #woke #lgbtqactivist,https://video-cdn.socialverseapp.com/kinha_f887f144-6be5-4318-b785-46ed91aaeb97.mp4
1126,2,Energy is more valuable than intelligence. Battleproof your elite health and get ultra-fit to lead.🔥#leadership #productivity #service #inspiration,https://video-cdn.socialverseapp.com/kinha_644f1387-b848-48b5-863b-96bc0bdb6f6d.mp4
1127,2,“I Don’t Hear The Men Whining…” 🤔 - #pearldavis #genderpaygap #paygapawareness,https://video-cdn.socialverseapp.com/kinha_1de28717-5882-4d29-8bf7-5141a979fb9b.mp4
1129,2,The criticism is awesome soil within which to grow your faith in yourself. And your ironclad trust in your finest instincts.#leadership #productivity #service ##Love#critics #criticism,https://video-cdn.socialverseapp.com/kinha_cf8abb99-8cfb-4443-9bee-cc98c05e326d.mp4
1131,2,Depressed deep rest. #motivation #dailyinspiration #wisdom,https://video-cdn.socialverseapp.com/kinha_e0d1ab8f-a9ea-42b5-ac16-9585c6eb2d98.mp4
1132,2,Interesting podcast with Dr Bret in The Diary of a CEO hosted by @Steven Bartlett 🤯 - #lifeadvices #careeradvice #careertips #thediaryofaceo,https://video-cdn.socialverseapp.com/kinha_f3365277-9bf9-4c5f-80d8-7ad2f3469e49.mp4
1133,2,“Who’s Happier…” 🤔 - Sadia Khan - #traditionalwomen #traditionalculture #realtalks #sadiakhan,https://video-cdn.socialverseapp.com/kinha_618ac20d-d976-4bcc-a356-941607112fa5.mp4
1134,2,Our brains are amazing #goggins #dailywisdom #motivation,https://video-cdn.socialverseapp.com/kinha_38fca128-9f60-48f4-96f1-e4e8b6ee806e.mp4
1135,2,The criticism is awesome soil within which to grow your faith in yourself. And your ironclad trust in your finest instincts.#leadership #productivity #service ##Love#critics #criticism,https://video-cdn.socialverseapp.com/kinha_a084af51-a49a-4974-8c74-44fb0a7184ac.mp4
1136,2,Change your environment… 💯 - Jeannie Mai - Credits_ The same room - #mindsetgrowth #mindsetmatter #personalgrowthtips #mindsetquote #realtalks #jeanniemai,https://video-cdn.socialverseapp.com/kinha_c478b1cb-83e4-4d82-abb6-9855e194d0e1.mp4
1137,2,“There’s a lot you can share…” 🤍 - Codie Sanchez - Credits_ Chris Willx - #relationshipsadvice #couplesadvice #relationshipgoal #couplegoals #powercouple #codiesanchez,https://video-cdn.socialverseapp.com/kinha_1f08eb08-d40d-4dd1-b601-ebc8afa031be.mp4
1138,2,Beauty in unison #gabormate #healthy #inspiration,https://video-cdn.socialverseapp.com/kinha_d815a9d3-f139-4c49-b39b-3d7db6056f34.mp4
1139,2,The good old days… 😞 - Candace Owens - #relationshipquote #marriagequote #oldrelationship #realtalks #candaceowens,https://video-cdn.socialverseapp.com/kinha_a98cacdf-b891-4a18-8617-29ad534636fb.mp4
1140,2,5 simple ways to make this day better. 🙏🏽#leadership #productivity #service #betterdays,https://video-cdn.socialverseapp.com/kinha_948ff00a-3996-4524-b99e-b29c9ba70e48.mp4
1141,2,Let them be… #melrobbins #inspiration #dailymotivation,https://video-cdn.socialverseapp.com/kinha_32768156-290f-496a-ab68-76cb2a29a966.mp4
1142,2,That’s an interesting question… 🤔 - #streetinterviews #hormones #malehormones #femalehormones #realtalks,https://video-cdn.socialverseapp.com/kinha_b9e784b6-a9fb-49c5-aff1-779fdab69c08.mp4
1143,2,Dream Big. Start small. Act now.#leadership #productivity #service #dream,https://video-cdn.socialverseapp.com/kinha_65f4b763-ae61-40b9-b22e-f740f91f4e23.mp4
1144,2,“Your relationship with your sibiling…” ❤️ - #maddisonbeer #sibiling #sibilinglove #sibilinggoals #realtalks,https://video-cdn.socialverseapp.com/kinha_21b8f1d2-e89a-424c-b87b-604cde2873f6.mp4
1145,2,Look at emotion with no judgement. #powerful #drjuliesmith #dailywisdom,https://video-cdn.socialverseapp.com/kinha_49301aa6-d571-4657-8ba5-a8c4ed7875f8.mp4
1146,2,5 Ways To Be An Exceptional Learner #leadership #productivity #service #learn,https://video-cdn.socialverseapp.com/kinha_5a217031-a1b1-4453-9e16-6770eac98671.mp4
1147,2,Self-love is not a weak sport. People who hate themselves pour hate into the world.Those who honor themselves uplift it. Do you agree_ 🙏🏽 #leadership  #productivity  #service,https://video-cdn.socialverseapp.com/kinha_2f560b7d-dfb4-4c78-9a2b-debd17af08ba.mp4
1148,2,How can you heal your trauma_ #inspiration #dailywisdom #gabormate,https://video-cdn.socialverseapp.com/kinha_d2f845b5-8c76-42d1-91ec-adbe500f7abd.mp4
1149,2,“They reject it…” 💔 - Sadia Khan - #relationshipsadvice #relationshiptip #traumatized #realtalks #sadiakhan,https://video-cdn.socialverseapp.com/kinha_0a0c91fe-500d-4ffd-b9df-dfc7b97fd4be.mp4
1150,2,Built different. #motivation #michaelbjordan #dailywisdom,https://video-cdn.socialverseapp.com/kinha_dcb44df3-b3ab-423c-9e70-892a4117b609.mp4
1151,2,Leave a ✊🏾 below if you needed to hear this. 🙏🏽 #leadership #productivity #service,https://video-cdn.socialverseapp.com/kinha_c4c31ce0-9818-4a2a-bc7a-04ebd6c5bbbd.mp4
1152,2,The difference between men and women… 🤔 - Pearl Davis - #menvswomen #menvswomenchallenge #womenvsmen #realtalks #pearldavis,https://video-cdn.socialverseapp.com/kinha_bc860700-8316-4b1e-aaae-251c56497d31.mp4
1153,2,Its not a compromise… #dailywisdom #jordanpeterson #motivation,https://video-cdn.socialverseapp.com/kinha_c64a93ca-312b-4418-bcbc-e8dec3519c93.mp4
1154,2,"I’ve heard so many gurus say that ideas are the currency of success and thinking drives the New Economy and we become what we consider all day long. But, to me, ideation without execution is mere delusion",https://video-cdn.socialverseapp.com/kinha_2313f097-0485-4920-a0a3-5a7329a9697a.mp4
1155,2,“It is a superpower…” ❤️ - Candace Owens - #quotesforwomen #adviceforwomen #motherquote #realtalks #candaceowens,https://video-cdn.socialverseapp.com/kinha_2c77120a-659e-4043-a190-69fcb2db68d8.mp4
1156,2,Rest isn’t a luxury—it’s an absolute NECESSITY for growth and the full expression of your gifts + talents. #leadership #productivity #service #rest #recovery #relaxation,https://video-cdn.socialverseapp.com/kinha_1afaba16-703c-492c-9fb3-3b0fc01dd196.mp4
1157,2,“That what sells eveing news…” 🤯 - Speaker_ Neil DeGrasse Tyson - #fakenewsmedia #fakenews #neildegrassetyson,https://video-cdn.socialverseapp.com/kinha_f787d3a0-56b8-4539-97d2-cd760168c026.mp4
1158,2,Seek truth and adventure awaits! #dailywisdom #inspiration #jordanpeterson,https://video-cdn.socialverseapp.com/kinha_c960e776-9125-4df3-bcf4-4d92290c1422.mp4
1159,2,Its how you lead your life… #traviskelce #taylorswift #motivation #SuperBowl #inspiration,https://video-cdn.socialverseapp.com/kinha_f0967ed0-039c-45b1-915b-cbe20a610ee7.mp4
1160,2,“Most men live lives…” 💔 - Joe Rogan - #manquote #quoteformen #adviceforman #menlife #realtalks #joerogan,https://video-cdn.socialverseapp.com/kinha_9781f948-4ad6-4939-83a4-be2669bdcaa6.mp4
1161,2,"In a world of trivial distraction, battleproof your focus. Work in quietude, on a big problem that will revolutionize the lives of those you serve.   #leadership #productivity #service #focus #tactics #top5",https://video-cdn.socialverseapp.com/kinha_71c210e2-40eb-46c7-af7a-179c4570ff79.mp4
1162,2,Be a minimalist versus a maximalist. Live to the point. Say NO to most activities so you can build the rest of your life around your gorgeous priorities. #leadership #productivity #service #productive #productivity #minimalist,https://video-cdn.socialverseapp.com/kinha_b77e10c7-dbf9-4027-a453-89d30513dc3c.mp4
1163,2,MORE… #ye #kanyewest #kobebryant #motivation,https://video-cdn.socialverseapp.com/kinha_fb04517f-aebf-405a-93ea-f4ad3795ba71.mp4
1164,2,How to identify a good women… 💎 - Credits_ JustPearlyThings - #traditionalwomen #goodwomen #traditionalvalues #relationshipadviceformen,https://video-cdn.socialverseapp.com/kinha_2bcb072d-6bcd-4cd1-97d4-485aac82798c.mp4
1165,2,The truth of atoms,https://video-cdn.socialverseapp.com/daksh_bhardwaj_3dd8c376-c16c-4101-9f2a-53c37bd4ea7c.mp4
1166,2,“It’s so good for your soul…” ❤️ - Justin Waller - #relationshipsadvice #relationshipadviceformen #relationshiptip #realtalks #justinwaller,https://video-cdn.socialverseapp.com/kinha_70da4b0f-0e62-4608-9c8b-01edbdad9a92.mp4
1167,2,The world needs many more dreamers. Unreasonable souls who fight the urge to be ordinary. You can be one of them. Beginning today.#leadership #productivity #service #inspiration #dreamers #dream,https://video-cdn.socialverseapp.com/kinha_001acd07-00bf-4bf3-bfa4-060994d3d477.mp4
1168,2,Fast video on the need to fail. 🙏🏽👌🏽#leadership #productivity #service #triumph #mistake,https://video-cdn.socialverseapp.com/kinha_38e817e1-0ac1-472e-a2e3-75856385a845.mp4
1169,2,I cant make what it is… #dailywisdom #motivation #inspration,https://video-cdn.socialverseapp.com/kinha_44d1bf7e-4071-4086-9c65-cecbc0644bc6.mp4
1170,2,“My parents raised me well…” ❤️ - #streetinterviews #traditionalwoman #traditionalvalue #realtalks,https://video-cdn.socialverseapp.com/kinha_cf1c3201-dd56-43aa-b576-5c1967dae393.mp4
1171,2,A trauma is a hole that hasnt been filled in. #gettingbettereveryday #inspiration #dailymotivation,https://video-cdn.socialverseapp.com/kinha_deaeb9c0-8dba-4364-8afd-ca56f62f518e.mp4
1172,2,To lead is to honor you. You’re own values and your unique genius. Watch this quick video to help you leave the crowd and celebrate yourself.#leadership #productivity #service #leadership #leader,https://video-cdn.socialverseapp.com/kinha_64aa1c66-24a0-4d6b-810d-fcdfcf887923.mp4
1173,2,It has to break to get better. #dailymotivation #inspration #wisdom,https://video-cdn.socialverseapp.com/kinha_21e819f1-b5d1-43b2-b152-71a835b9009c.mp4
1174,2,"As you love yourself more, you’ll grow intimacy with your natural genius, discover your truest powers and honor your highest self.#leadership #productivity #service #selflove #lo#Loveappiness",https://video-cdn.socialverseapp.com/kinha_773e36f8-4172-45a7-afb6-890b4983f3fb.mp4
1175,2,A woman should never do this… 💔 - Speaker_ Sara Al Madani - #relationshipsadvice #relationshiptip #relationshipsadviceforwomen #relationshipgoal #realtalks #saraalmadani,https://video-cdn.socialverseapp.com/kinha_eb04fe97-ec70-403d-958d-7164af4f70f1.mp4
1176,2,Life is so short,https://video-cdn.socialverseapp.com/mohamedmostafffa_07i8f5l1c_79d82c28-e479-48f9-97c4-5e151566b01f.mp4
1177,2,Leave a 🔥 below if you’ll start monomaniacally focusing on your mission. #leadership #productivity #service,https://video-cdn.socialverseapp.com/kinha_bd54a27d-ed4e-4d92-b344-7dee2f1c95e3.mp4
1178,2,What do tou think of A.I._ #inspration #wisdom #entrepreneur,https://video-cdn.socialverseapp.com/kinha_058b8a60-c42d-4aa5-8c9e-585f3ab22cdd.mp4
1179,2,The only thing men want from women ❤️ - Speaker_ Sadia Khan - #relationshipsadvice #relationshiptip #relationshipgoal #relationshipsadviceforwomen #realtalks #sadiakhan,https://video-cdn.socialverseapp.com/kinha_17dddbf8-3c16-495a-9be6-7e640bbaf2ae.mp4
1180,2,"Ladies, make smart decisions… ❤️ - Speaker_ Ben Shapiro - #adviceforwomen #adviceforgirl #adviceforladies #realtalks #benshapiro",https://video-cdn.socialverseapp.com/kinha_b3b3258b-dff2-436f-8c69-5d39f04aa1a4.mp4
1181,2,"Don’t confuse busy with productive nor movement with progress. Retreat from work often to regenerate your energy, creativity and spiritual powers. Write TRUE if you agree with me. Your fan always,Robin #leadership #productivity #service",https://video-cdn.socialverseapp.com/kinha_ecd760f2-1d96-43a8-acc1-ed62d8b49b7d.mp4
1182,2,“Everybody’s headed the same direction” 💯 - Sean Whalen - #lifeadvices #lifequote #mindsetgrowth #mindsetmatter #seanwhalen,https://video-cdn.socialverseapp.com/kinha_91f27736-f29f-4f9a-84cf-5bac22d75c05.mp4
1183,2,Underneath the brokenness there wholeness #inspiration #wisdom #gabormate,https://video-cdn.socialverseapp.com/kinha_85eaa6f8-12b2-4ed6-be79-675e59e425e6.mp4
1184,2,You find it in “the suck” #dailymotivation #willpower #gogginsinspiration,https://video-cdn.socialverseapp.com/kinha_1fd8b347-8db6-485f-8352-b0eeb957cd0a.mp4
1185,2,Genuine productivity requires a monomaniacal focus on the few things that count. Clean out the distractions from your work and life and devote to a monomaniacal focus on the few things that matter. Be a PURIST not a generalist,https://video-cdn.socialverseapp.com/kinha_f99e56fd-c5f0-4414-bdf8-f9dc7b12402f.mp4
1186,2,“You can’t just make it happen…” 💔 - Speaker_ Jay Shetty - #relationshipsadvice #relationshiptip #relationshipgoal #relationshipproblem #realtalks #jayshetty,https://video-cdn.socialverseapp.com/kinha_280cda6a-bfe4-4ca4-9513-404fe1cd14df.mp4
1187,2,Its your intentions. #wisdom #inspiration #dailymotivation,https://video-cdn.socialverseapp.com/kinha_3d7eb08c-6570-4b5d-96f4-9232b61e1b39.mp4
1188,2,Natural talent is not what defines great individuals. It is the extent of that potential that they capitalize on through consistency and relentlessness.#leadership #productivity #service #naturaltalent #talent,https://video-cdn.socialverseapp.com/kinha_42414fb7-9441-429b-97e6-4e9aa146df66.mp4
1189,2,This is why we live in a simulation 🤯 - Speaker_ Kanye West - #lifequote #lifesimulation #simulation #kanyewest,https://video-cdn.socialverseapp.com/kinha_3e3eb97f-8bfb-4a32-be3f-39b27a2973d0.mp4
1193,2,"Internal power, cultivated via years of inner work is exponentially more valuable - and fulfilling - than external power.#leadership #productivity #service #business #education #emotionalintelligence",https://video-cdn.socialverseapp.com/kinha_95949f87-16ba-4063-8890-030d9443228c.mp4
1194,2,“If a girl really likes you…” ❤️_🩹 - Justin Waller - #relationshipsadvice #relationshiptip #relationshipgoal #relationshiplove #realtalks #justinwaller,https://video-cdn.socialverseapp.com/kinha_11a6d8b7-f55c-4d8b-b135-32c2c152be70.mp4
1195,2,They are never going to be able to find anyone like you. #inspiration #dailywisdom #youareawesome,https://video-cdn.socialverseapp.com/kinha_ddd054c4-646f-4760-a85d-c3092c6ad86b.mp4
1202,2,"The Higher Self Podcast + TAG your personal hero in the comments below! Our gorgeous and scary world needs more leaders. Real, everyday",https://video-cdn.socialverseapp.com/kinha_530c2268-b531-47dd-9b08-41c89bd15541.mp4
1204,2,“The magic you’re looking for…” 🪄 - Speaker_ Chris Williamson - #lifequote #quoteoftheday #quotesaesthetic #realtalks #chriswilliamson,https://video-cdn.socialverseapp.com/kinha_c47e4aa4-7d65-451a-8b88-e61870284c68.mp4
1205,2,Have you had to move on from a narcissistic relationship before_ How did you grieve_ #inspiration #dailywisdom #motivation,https://video-cdn.socialverseapp.com/kinha_9e326bb5-248f-4354-8bb7-483038c79ae3.mp4
1206,2,"I’m sitting in the Roman sunshine writing. Where are you in the world and what are you doing_ Love, Robin #leadership #productivity #service #writing #routine #sunshine",https://video-cdn.socialverseapp.com/kinha_c5adf594-c1e0-47a1-b9bc-bf0630de7428.mp4
1207,2,Women love it when you make plans… 💯 - Credits_ YMH Studios #relationshipadviceformen #relationshipsadvice #relationshiptip #relationshipadvicefortheguys #realtalks,https://video-cdn.socialverseapp.com/kinha_b5283e1f-40c5-4aff-9786-ed8835ef77af.mp4
1208,2,Agree or disagree_ #dailywisdom #learningontiktok #motivation,https://video-cdn.socialverseapp.com/kinha_22eb6c3a-a90b-448a-92d1-a168ce563c5a.mp4
1209,2,Mind coloring… never thought of it that way. #wisdom #daikymotivation #dailyinspiration,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.mp4
1210,2,Every master was once a beginner. And every pro began as an amateur. So start now. And stay patient.#leadership #productivity #service #beginner #amateur #master,https://video-cdn.socialverseapp.com/kinha_d45ba0c5-18eb-4d7a-bed3-234d21cd38fe.mp4
1211,2,“Time has the power to change…” 🤍 - Speaker_ KingNels - #personalgrowthmindset #successquote #mindsetquote #mindsetgrowth #realtalks,https://video-cdn.socialverseapp.com/kinha_779b6f99-fbda-422e-a14b-1f599d98941c.mp4
1212,2,“She has to handle that…” 💯 - Dan Blizerian - Credits_ Full Send - #relationshipsadvice #relationshiptip #relationshipsadviceforwomen #realtalks #danblizerian,https://video-cdn.socialverseapp.com/kinha_88ce8ef3-4c9a-4e26-b810-b970138f89c1.mp4
1213,2,Type YES if you agree 🙏🏽 #leadership #productivity #service #critics,https://video-cdn.socialverseapp.com/kinha_1b8c72e0-fbca-4768-b416-afbf82e7582f.mp4
1214,2,The person who quit. #inspiration #dailymotivation #wisdom,https://video-cdn.socialverseapp.com/kinha_59556b8e-1621-45f4-845d-79083e8a678c.mp4
1215,2,“Your solution is separate but equal…_” 🤔 - Candace Owens - #woke #candaceowens #activists,https://video-cdn.socialverseapp.com/kinha_76eda5f4-2317-4396-8d4f-a1fdf504e078.mp4
1216,2,Strive for true vitality…#dailywisdom #inspostories #motivation,https://video-cdn.socialverseapp.com/kinha_2a78d153-dbb5-4db2-9d88-4556ef07bd45.mp4
1217,2,Writing of gratitude in a journal allows you to relive the more beautiful parts of your life on a daily basis.#leadership #productivity #service,https://video-cdn.socialverseapp.com/kinha_07f0ae93-ff5f-44d1-9934-30ca7301214b.mp4
1218,2,“If you have the qualities…” 🤍 - Sara Al Madani - #relationshipsadvice #relationshiptip #relationshipgoal #relationshipsadviceforwomen #realtalks #saraalmadani,https://video-cdn.socialverseapp.com/kinha_5fbcbad5-020c-49c5-a46a-64faf8a36009.mp4
1219,2,"Small steps, huge victories… Physical health is just as important as mental. ##dailymotivation##inspiration##wisdom",https://video-cdn.socialverseapp.com/kinha_f5d5912c-dfcc-4532-86cb-b680f1c1928f.mp4
1220,2,The discomfort of change is always better than the heartbreak of complacency.#leadership #productivity #service,https://video-cdn.socialverseapp.com/kinha_1545d063-3983-44b5-ac41-a6a1cd09d1a0.mp4
1221,2,“A guy can have…” 😬 - Matt Rife - #relationshipsadvice #relationshiptip #relationshipadviceforwomen #adviceforwomen #friendshipquote #realtalks #mattrife #comedy,https://video-cdn.socialverseapp.com/kinha_3c6165aa-0e0a-4e30-92af-83ae1ade7470.mp4
1223,2,"As you rise in human maturity, you’ll be less interested in trivial pursuits.And you will ascend toward a happiness that knows few bounds. And a peace that requires no luxuries",https://video-cdn.socialverseapp.com/kinha_892d3c4f-4724-46ed-894d-2302227ca10f.mp4
1224,2,Early morning exercise. The world’s greatest medicine. Do you agree_✌🏽#leadership #productivity #service #workout #exercise #medicine,https://video-cdn.socialverseapp.com/kinha_fb98defe-c101-4347-8fec-2852a01ce0bb.mp4
1225,2,Insufficient sleep predicts… 🤯 - Matthew Walker - #lifeadvices #sleepingadvice #insufficientsleep #sleepadvice #matthewwalker,https://video-cdn.socialverseapp.com/kinha_783c6ee3-a83c-411d-8d01-a044f28eddf7.mp4
1226,2,Wisdom comes from knowing that what others say about you is not your reality. It’s their reality. #dailywisdom #inspiration #dailyawakenings,https://video-cdn.socialverseapp.com/kinha_4adba5de-a487-4720-b6f2-ffe3eb7efafc.mp4
1227,2,Hope… sometimes its all we have. #wisdom #motivation #dailyinspiration,https://video-cdn.socialverseapp.com/kinha_1a85bfc7-32f6-4d56-b78b-6edcee4eeeaa.mp4
1228,2,“If there is a God…” 🤔 Neil DeGrasse Tyson - #god #godquote #believeingod #realtalks #neildegrassetyson,https://video-cdn.socialverseapp.com/kinha_4cea0a2b-6c70-4a8d-8fb4-35b83bb24086.mp4
1229,2,A quick video on honoring + reclaiming your native genius. 🙏🏽 #leadership #productivity #service #howtowininlife,https://video-cdn.socialverseapp.com/kinha_0414b4b4-f0db-4743-a921-706a850084ee.mp4
1230,2,Many talk of “hustle” these days. But the idea that working longer and harder makes you more productive and better is outdated.This quick episode walks you through my philosophy on this essential insight,https://video-cdn.socialverseapp.com/kinha_f2ecce78-0c97-412c-bd60-1a2776e527ad.mp4
1231,2,The fact you are alive is incredible. My hope is tou never take it for granted. #inspiration #motivation #dailywisdom,https://video-cdn.socialverseapp.com/kinha_fb4575ab-4f45-4361-9fcf-79202ca7c5f0.mp4
1232,2,How to overcome addictions… 🤯 - Tony Robbins - Credits_ Lewis Howes - #addictions #overcomingaddiction #realtalks #tonyrobbins,https://video-cdn.socialverseapp.com/kinha_166b81d1-c3bb-4da9-a873-a2ba63d04452.mp4
1233,2,“We are actors…” #dailywisdom #inspiration #motivation,https://video-cdn.socialverseapp.com/kinha_68d92cac-809e-4a17-a820-f8fcc2e5ae16.mp4
1234,2,What is the _one thing_ that 40% of your level of happiness depends upon_#leadership #productivity #service #happiness #happy #parents #mindset #dailyroutine,https://video-cdn.socialverseapp.com/kinha_2172a271-bc27-4a9b-b0cd-8b740ab75592.mp4
1235,2,“You have created the groundwork…” 💔 - Sadia Khan - Credits_ Untempered Podcast - #relationshipadvice #relationshiptip #relationshipquote #relationshipgoal #realtalks #sadiakhan,https://video-cdn.socialverseapp.com/kinha_0b83c241-4ccf-4ae8-8ddc-f1eb1eb12120.mp4
1236,2,‘Love thyself’. #motivation #inspiration #dailywisdom,https://video-cdn.socialverseapp.com/kinha_562e5f50-bed3-499b-b182-7b894501a709.mp4
1237,2,In this video I'll teach you how to go from victimhoodto leadership. #leadership #productivity #service #heroism,https://video-cdn.socialverseapp.com/kinha_5c55144d-39bd-4d6e-b39d-13bb335109cc.mp4
1238,2,That’s so much worse… 😬 - Matt Rife - #friendshipquote #friendshiptip #relationshipsadvice #relationshiptip #realtalks #mattrife,https://video-cdn.socialverseapp.com/kinha_87f8ee6f-fd22-426c-ac31-6d37f2ca5f6b.mp4
1239,2,Abscess analogy for trauma is spot on. 👏 #dailywisdom #wisdom #dailyinspiration,https://video-cdn.socialverseapp.com/kinha_30065f34-a26e-40d0-9bd4-3283d8258866.mp4
1240,2,Leadership isn't just for CEOs and presidents. We ALL can lead. Because leadership's mostly a mindset and a way of doing things.Hope these insights on the true meaning of leadership help you multiply your productivity,https://video-cdn.socialverseapp.com/kinha_e40b24aa-58ad-4df8-8890-b075b415cf72.mp4
1241,2,“Listen to what they do…” 💯 - Justin Waller #relationshipsadvice #relationshiptip #relationshipgoal #realtalks #justinwaller,https://video-cdn.socialverseapp.com/kinha_e19791b6-bd3b-4465-9d87-e310f084776a.mp4
1242,2,Am I traumitized_ #dailyinspiration #wisdom #motivation,https://video-cdn.socialverseapp.com/kinha_19f4c860-d03a-4c5b-bede-81c402b65c25.mp4
1243,2,“Listen to what they do…” 💯 - Justin Waller #relationshipsadvice #relationshiptip #relationshipgoal #realtalks #justinwaller,https://video-cdn.socialverseapp.com/kinha_000dc7c0-5348-4270-842a-13cd7489076c.mp4
1244,2,World-class performance is less about your genetics and more about your habits.Make the decision to start the new practices that will help you live your genius. And then show it to the world.#leadership #productivity #service,https://video-cdn.socialverseapp.com/kinha_b34ec8b6-60c2-4d43-8b3a-7fd30b983560.mp4
1245,2,“Giftedness” is a myth. Elite performance is so much more about daily habits over natural genius. #leadership #productivity #service #practice,https://video-cdn.socialverseapp.com/kinha_4ca5be37-35c9-41d4-bdf8-b429803f0207.mp4
1246,2,“The Blame Game…” 🤍 - Sara Al Madani - Credits_ On a Mission - #lifeadvices #lifequote #mindsetgrowth #mindsetmatter #realtalks #saraalmadani #blamegame,https://video-cdn.socialverseapp.com/kinha_ff00524d-291c-40bd-820d-a16d58c4ec9c.mp4
1247,2,“No one’s coming…” 🤍 - Ed Mylett - #lifeadvices #lifequote #lifetip  #successquote #adviceforguys #adviceforboy #realtalks #edmylett,https://video-cdn.socialverseapp.com/kinha_39a33dcc-2268-4b11-b744-7a0771ff323b.mp4
1248,2,The Biggest Red Flag… 🚩 - Matt Rife - Credits_ Whitney - #friendshipquote #friendshipadvice #friendshipgoal #maleandfemalefriends #menandwomenfriendships #mattrife,https://video-cdn.socialverseapp.com/kinha_3859dd34-e637-4b14-b798-20a29c611a36.mp4
1249,2,"Right here, right now! Powerful! #wisdom #motivation #inspiration",https://video-cdn.socialverseapp.com/kinha_5c396ce7-7c88-492a-a059-e732e9d11539.mp4
1250,2,🙏🏽,https://video-cdn.socialverseapp.com/kinha_61d2cbdc-f0d1-46e4-b9a1-79da1ccb6ce9.mp4
1251,2,Do we desire external validation_ #wisdom #motivation #inspiration,https://video-cdn.socialverseapp.com/kinha_f4a0b05d-79fd-435f-9053-38f8c3c2cbf7.mp4
1252,22,Solana is heading up 📈,https://video-cdn.socialverseapp.com/michaeldadziie_1b4c42b4-cebd-47ad-a06c-1739196154fd.mp4
1253,22,Replying to @Thomas darya You are right for some! #pepe #crypto #memecoins,https://video-cdn.socialverseapp.com/kinha_006adc2b-a5b3-4097-83db-594588709fa1.mp4
1255,22,Shinobi ninja is the play for 2024! Solana is beating eth in every metric. Dont be a jeet #endthestruggletogether #token2049 #shinonbininja #nkds,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.mp4
1256,22,Memecoins are wild! #trading #crypto #sol #solana #memecoins #bonk #altcoins #btc,https://video-cdn.socialverseapp.com/kinha_bd74d866-7850-4822-9636-dc59cb65a946.mp4
1257,22,Take part #solana #cryptonews,https://video-cdn.socialverseapp.com/kinha_f8396b18-a2e4-42ac-bb6a-43b10c79e25b.mp4
1258,22,Risposta a @Franky Sospiry  Do you hold SOLANA_ 👀 Let me know what coin I should do next 👇🏻🤯 #solana #sol #altcoin #crypto,https://video-cdn.socialverseapp.com/kinha_8ce7e46d-978e-4b75-b6bc-0c31a1a00ccf.mp4
